StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
8/19/2019 15:57,8/19/2019 15:57,192.168.0.20,192.168.0.2,0,49670,502,6,6,12,384,396,780,67859.34375,65803,133662.3438,128.521484,128.521484,282.747284,2,2,4,25,17.709774,9.29324,0.2788,7.5334,6,0.038904,0.001237,1548885504,0.038904,0.038904,0.038904,0,128,64,21050,11419,24,20,44,0.001236,0.038904,0,0,0,normal,0
8/19/2019 16:40,8/19/2019 16:40,192.168.0.20,192.168.0.2,0,54428,502,10,8,18,508,644,1152,88212.92969,67680.60938,155893.5313,171.102661,133.079849,323.193909,2,2,4,18.181818,523.176403,12.684409,5.844444,7.329,6,0.0526,0.001367,1548888064,0.0526,0.0526,0.0526,0,128,64,41058,7277,24,20,44,0.001221,0.0526,0,0,0,normal,0
8/19/2019 9:48,8/19/2019 9:48,192.168.0.20,192.168.0.2,0,52380,502,10,8,18,510,644,1154,85418.16406,65830.89844,151249.0625,165.681778,128.863617,312.954468,2,2,4,18.181818,529.308675,11.896542,6.035667,7.516714,6,0.054321,0.001731,1548776960,0.054321,0.054321,0.054321,0,128,64,28421,7054,24,22,46,0.001692,0.054321,0,0,0,normal,0
8/19/2019 13:43,8/19/2019 13:43,192.168.0.20,192.168.0.2,0,51887,502,10,8,18,508,644,1152,89480.28125,68652.96875,158133.25,173.560883,134.991806,327.837219,2,2,4,18.181818,524.610952,11.335816,5.761667,7.298857,6,0.051855,0.00081,1548877440,0.051855,0.051855,0.051855,0,128,64,65322,40258,24,20,44,0.000752,0.051855,0,0,0,normal,0
8/19/2019 9:53,8/19/2019 9:53,192.168.0.20,192.168.0.2,0,49225,502,10,8,18,508,644,1152,87183.63281,66890.89063,154074.5313,169.106186,131.527039,319.422791,2,2,4,18.181818,16.305855,12.631267,6.652625,7.412857,6,0.053221,0.001472,1548777216,0.053221,0.053221,0.053221,0,128,64,28795,58138,24,20,44,0.001258,0.053221,0,0,0,normal,0
8/19/2019 10:40,8/19/2019 10:40,192.168.0.20,192.168.0.2,0,50948,502,10,8,18,508,644,1152,83590.04688,64133.74219,147723.7969,162.135864,126.105675,306.256622,2,2,4,18.181818,537.568012,13.499407,6.167667,7.757143,6,0.055509,0.001206,1548780032,0.055509,0.055509,0.055509,0,128,64,21273,18284,24,20,44,0.001205,0.055509,0,0,0,normal,0
8/19/2019 12:57,8/19/2019 12:57,209.240.235.92,192.168.0.2,0,28372,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,4028.726,0,4028.727,0,6,1.00E-06,0,1548788224,1.00E-06,1.00E-06,1.00E-06,0,193,0,21629,0,0,0,0,0,1.00E-06,0,4028.726,0,DoS,1
8/19/2019 15:17,8/19/2019 15:17,192.168.0.20,192.168.0.2,0,51796,502,6,6,12,384,396,780,67288.57031,65249.52734,132538.0938,127.440483,127.440483,280.369049,2,2,4,25,10.895802,9.652549,0.1962,7.7148,6,0.039234,0.000729,1548883072,0.039234,0.039234,0.039234,0,128,64,47891,47189,24,20,44,0.000653,0.039234,0,0,0,normal,0
8/19/2019 10:20,8/19/2019 10:20,192.168.0.20,192.168.0.2,0,60066,502,10,8,18,508,644,1152,88583.42969,67964.875,156548.2969,171.821304,133.638794,324.551361,2,2,4,18.181818,525.57335,11.337307,5.82,7.383429,6,0.05238,0.00069,1548778880,0.05238,0.05238,0.05238,0,128,64,61956,28253,24,20,44,0.000688,0.05238,0,0,0,normal,0
8/19/2019 11:20,8/19/2019 11:20,192.168.0.10,192.168.0.20,0,57934,15110,2,0,2,0,124,124,6.20E+07,0,6.20E+07,125000,0,125000,1,0,1,33.333333,0,0,0.008,0,6,8.00E-06,0,1548782464,8.00E-06,8.00E-06,8.00E-06,0,57,0,16845,0,0,0,0,0,8.00E-06,0,0,0,Reconn,1
8/19/2019 15:23,8/19/2019 15:23,192.168.0.20,192.168.0.2,0,51768,502,10,8,18,508,644,1152,89316.64844,68527.42969,157844.0781,173.2435,134.744949,327.237732,2,2,4,18.181818,524.435909,14.153417,5.772222,7.300571,6,0.05195,0.000651,1548883456,0.05195,0.05195,0.05195,0,128,64,54338,44760,24,20,44,0.000649,0.05195,0,0,0,normal,0
8/19/2019 13:24,8/19/2019 13:24,192.168.0.20,192.168.0.2,0,49861,502,10,8,18,508,644,1152,87656.32813,67253.5625,154909.8906,170.023056,132.240158,321.154663,2,2,4,18.181818,528.29661,12.198387,5.881556,7.380429,6,0.052934,0.001287,1548876288,0.052934,0.052934,0.052934,0,128,64,46968,48998,24,20,44,0.001248,0.052934,0,0,0,normal,0
8/19/2019 10:20,8/19/2019 10:20,192.168.0.20,192.168.0.2,0,59512,502,10,8,18,508,644,1152,90428.95313,69380.83594,159809.7813,175.400986,136.422989,331.312958,2,2,4,18.181818,522.862455,12.496559,5.701222,7.237714,6,0.051311,0.000638,1548778880,0.051311,0.051311,0.051311,0,128,64,47994,26118,24,20,44,0.000636,0.051311,0,0,0,normal,0
8/19/2019 12:32,8/19/2019 12:32,192.168.0.10,192.168.0.2,2,22877,502,38,0,38,0,2872,2872,8523.288086,0,8523.288086,14.093745,0,14.093745,0,0,0,0,103.99325,0,88.045656,0,17,2.625278,0,1548786816,2.625278,2.625278,2.625278,0,218,0,26477,0,1216,0,1216,0,2.625278,0,103.99325,0,DoS,1
8/19/2019 10:43,8/19/2019 10:43,192.168.0.20,192.168.0.2,0,58811,502,10,8,18,508,644,1152,89090.28125,68353.75,157444.0313,172.804428,134.403442,326.408356,2,2,4,18.181818,527.570315,11.657007,5.786889,7.339143,6,0.052082,7.00E-04,1548780288,0.052082,0.052082,0.052082,0,128,64,64554,48605,24,20,44,0.000698,0.052082,0,0,0,normal,0
8/19/2019 9:58,8/19/2019 9:58,192.168.0.20,192.168.0.2,0,63348,502,10,8,18,508,644,1152,88087.32813,67584.24219,155671.5625,170.859039,132.890366,322.733734,2,2,4,18.181818,526.927271,12.005621,5.852778,7.347429,6,0.052675,0.001273,1548777472,0.052675,0.052675,0.052675,0,128,64,50945,36658,24,20,44,0.001239,0.052675,0,0,0,normal,0
8/19/2019 13:00,8/19/2019 13:00,209.240.235.92,192.168.0.2,0,17638,80,2,0,2,0,124,124,0,0,0,0,0,0,1,0,1,33.333333,0,0,0,0,6,0,0,1548788480,0,0,0,0,185,0,21629,0,0,0,0,0,0,0,0,0,DoS,1
8/19/2019 14:43,8/19/2019 14:43,192.168.0.20,192.168.0.2,0,53271,502,6,6,12,386,396,782,73418.99219,71639.13281,145058.125,139.051117,139.051117,305.912445,2,2,4,25,10.193202,10.165635,0.1686,7.0496,6,0.035958,0.000703,1548881024,0.035958,0.035958,0.035958,0,128,64,15633,56474,24,22,46,0.000701,0.035958,0,0,0,normal,0
8/19/2019 14:25,8/19/2019 14:25,192.168.0.20,192.168.0.2,0,53935,502,10,8,18,508,644,1152,89015.07813,68296.04688,157311.125,172.658554,134.289978,326.132812,2,2,4,18.181818,528.811386,11.545503,5.791778,7.340143,6,0.052126,0.000747,1548880000,0.052126,0.052126,0.052126,0,128,64,54382,44577,24,20,44,0.000675,0.052126,0,0,0,normal,0
8/19/2019 14:19,8/19/2019 14:19,192.168.0.20,192.168.0.2,0,52809,502,6,6,12,384,396,780,87903.30469,85239.57031,173142.875,166.483536,166.483536,366.263794,2,2,4,25,10.877041,8.052297,0.1954,5.8712,6,0.030033,0.000729,1548879616,0.030033,0.030033,0.030033,0,128,64,44114,53396,24,20,44,0.000666,0.030033,0,0,0,normal,0
8/19/2019 12:04,8/19/2019 12:04,192.168.0.20,192.168.0.2,0,55258,502,6,6,12,384,396,780,79386.5625,76980.90625,156367.4688,150.353333,150.353333,330.777344,2,2,4,25,9.509976,8.210928,0.169,6.5214,6,0.033255,0.000641,1548785024,0.033255,0.033255,0.033255,0,128,64,10367,41443,24,20,44,0.000639,0.033255,0,0,0,normal,0
8/19/2019 15:31,8/19/2019 15:31,192.168.0.20,192.168.0.2,0,56558,502,10,8,18,508,644,1152,90239.01563,69235.10938,159474.125,175.032578,136.136444,330.617065,2,2,4,18.181818,521.406733,11.945599,5.713222,7.256429,6,0.051419,0.000649,1548883840,0.051419,0.051419,0.051419,0,128,64,12876,12612,24,20,44,0.00061,0.051419,0,0,0,normal,0
8/19/2019 15:35,8/19/2019 15:35,192.168.0.20,192.168.0.2,0,50984,502,10,8,18,508,644,1152,90363.78906,69330.83594,159694.625,175.274597,136.324692,331.074219,2,2,4,18.181818,519.983762,12.303408,5.705333,7.233429,6,0.051348,0.000702,1548884096,0.051348,0.051348,0.051348,0,128,64,3349,56185,24,20,44,7.00E-04,0.051348,0,0,0,normal,0
8/19/2019 16:00,8/19/2019 16:00,192.168.0.20,192.168.0.2,0,55683,502,10,8,18,508,644,1152,90226.73438,69225.67969,159452.4219,175.008743,136.11792,330.572083,2,2,4,18.181818,518.269756,12.40471,5.714,7.257143,6,0.051426,0.000615,1548885632,0.051426,0.051426,0.051426,0,128,64,2346,34630,24,20,44,0.000613,0.051426,0,0,0,normal,0
8/19/2019 16:18,8/19/2019 16:18,192.168.0.20,192.168.0.2,0,58934,502,10,8,18,508,644,1152,88022.15625,67534.24219,155556.3906,170.732635,132.792038,322.494965,2,2,4,18.181818,519.546301,11.279792,5.857111,7.337429,6,0.052714,0.001321,1548886784,0.052714,0.052714,0.052714,0,128,64,23416,61501,24,20,44,0.001319,0.052714,0,0,0,normal,0
8/19/2019 12:55,8/19/2019 12:55,209.240.235.92,192.168.0.2,0,12875,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,0,0,0.001,0,6,1.00E-06,0,1548788096,1.00E-06,1.00E-06,1.00E-06,0,178,0,21629,0,0,0,0,0,1.00E-06,0,0,0,DoS,1
8/19/2019 14:37,8/19/2019 14:37,192.168.0.20,192.168.0.2,0,53626,502,10,8,18,508,644,1152,81028.21875,62168.20313,143196.4219,157.166809,122.240852,296.870636,2,2,4,18.181818,530.425091,11.236543,6.362667,7.932571,6,0.057264,0.001689,1548880640,0.057264,0.057264,0.057264,0,128,64,9539,60198,24,20,44,0.00163,0.057264,0,0,0,normal,0
8/19/2019 11:27,8/19/2019 11:27,192.168.0.20,192.168.0.2,0,51071,502,10,10,20,632,644,1276,41826.67188,41033.41016,82860.07813,81.129326,81.129326,171.27301,2,2,4,16.666667,1057.367987,16.113126,12.326,11.960777,6,0.110934,0.003331,1548782848,0.110934,0.110934,0.110934,0,128,64,51477,38894,24,20,44,0.003283,0.110934,0,0,0,normal,0
8/19/2019 14:43,8/19/2019 14:43,192.168.0.20,192.168.0.2,0,54305,502,6,6,12,384,396,780,80167.625,77738.30469,157905.9219,151.832626,151.832626,334.031769,2,2,4,25,9.7527,8.59864,0.1698,6.4522,6,0.032931,0.000661,1548881024,0.032931,0.032931,0.032931,0,128,64,38436,60475,24,20,44,0.000658,0.032931,0,0,0,normal,0
8/19/2019 13:13,8/19/2019 13:13,192.168.0.20,192.168.0.2,0,50357,502,10,8,18,508,644,1152,85776.60938,65811.36719,151587.9688,166.377045,129.404373,314.267761,2,2,4,18.181818,523.721261,12.332745,6.010444,7.524714,6,0.054094,0.001212,1548789248,0.054094,0.054094,0.054094,0,128,64,65333,60709,24,20,44,0.00121,0.054094,0,0,0,normal,0
8/19/2019 10:37,8/19/2019 10:37,192.168.0.20,192.168.0.2,0,57466,502,10,8,18,508,644,1152,89438.89063,68621.21875,158060.1094,173.480606,134.929352,327.685577,2,2,4,18.181818,596.301164,13.167779,7.411286,8.524833,6,0.051879,0.000704,1548779904,0.051879,0.051879,0.051879,0,128,64,53346,45756,24,20,44,0.000673,0.051879,0,0,0,normal,0
8/19/2019 12:01,8/19/2019 12:01,192.168.0.20,192.168.0.2,0,63969,502,10,8,18,508,644,1152,89889.38281,68966.85156,158856.2344,174.354401,135.608978,329.33609,2,2,4,18.181818,521.726271,13.183474,5.735444,7.231286,6,0.051619,0.000703,1548784896,0.051619,0.051619,0.051619,0,128,64,53104,11872,24,20,44,0.000702,0.051619,0,0,0,normal,0
8/19/2019 12:04,8/19/2019 12:04,192.168.0.20,192.168.0.2,0,53789,502,10,8,18,508,644,1152,85803.57813,65832.05469,151635.625,166.429352,129.445053,314.366547,2,2,4,18.181818,555.88667,13.395389,6.759625,7.610429,6,0.054077,0.000802,1548785024,0.054077,0.054077,0.054077,0,128,64,60771,35765,24,20,44,0.000777,0.054077,0,0,0,normal,0
8/19/2019 11:56,8/19/2019 11:56,192.168.0.20,192.168.0.2,0,65388,502,10,8,18,508,644,1152,90142.59375,69161.125,159303.7188,174.845551,135.990982,330.263824,2,2,4,18.181818,553.2025,11.85343,6.43425,7.257857,6,0.051474,0.000662,1548784640,0.051474,0.051474,0.051474,0,128,64,1115,19705,24,20,44,0.00066,0.051474,0,0,0,normal,0
8/19/2019 15:20,8/19/2019 15:20,192.168.0.20,192.168.0.2,0,57975,502,10,8,18,508,644,1152,83382.75,63974.69531,147357.4531,161.73378,125.792946,305.497162,2,2,4,18.181818,525.506505,11.228679,6.183,7.772429,6,0.055647,0.001238,1548883200,0.055647,0.055647,0.055647,0,128,64,19206,5512,24,20,44,0.001236,0.055647,0,0,0,normal,0
8/19/2019 16:09,8/19/2019 16:09,192.168.0.20,192.168.0.2,0,65377,502,6,6,12,384,396,780,77649.34375,75296.33594,152945.6719,147.063156,147.063156,323.53894,2,2,4,25,0.551638,8.401368,0.352,6.5496,6,0.033999,0.001303,1548886144,0.033999,0.033999,0.033999,0,128,64,6160,29285,24,20,44,0.001251,0.033999,0,0,0,normal,0
8/19/2019 10:15,8/19/2019 10:15,192.168.0.20,192.168.0.2,0,60840,502,10,8,18,508,644,1152,89717.3125,68834.83594,158552.1406,174.020645,135.349396,328.705658,2,2,4,18.181818,523.791327,13.007134,5.746444,7.273,6,0.051718,0.000745,1548778496,0.051718,0.051718,0.051718,0,128,64,63587,33608,24,20,44,0.000743,0.051718,0,0,0,normal,0
8/19/2019 14:18,8/19/2019 14:18,192.168.0.20,192.168.0.2,0,50045,502,10,8,18,508,644,1152,89352.76563,68555.14063,157907.9063,173.313553,134.799438,327.370056,2,2,4,18.181818,528.086451,11.832351,5.769889,7.313286,6,0.051929,0.00073,1548879488,0.051929,0.051929,0.051929,0,128,64,60695,42725,24,20,44,0.000728,0.051929,0,0,0,normal,0
8/19/2019 12:55,8/19/2019 12:55,209.240.235.92,192.168.0.2,0,51357,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,0,0,0.001,0,6,1.00E-06,0,1548788096,1.00E-06,1.00E-06,1.00E-06,0,138,0,21629,0,0,0,0,0,1.00E-06,0,0,0,DoS,1
8/19/2019 16:43,8/19/2019 16:43,192.168.0.20,192.168.0.2,0,63796,502,10,8,18,510,644,1154,88955.35156,68556.96875,157512.3125,172.542709,134.199875,325.914001,2,2,4,18.181818,561.215027,12.449105,6.520125,7.349,6,0.052161,0.000644,1548888192,0.052161,0.052161,0.052161,0,128,64,16400,33515,24,22,46,0.000643,0.052161,0,0,0,normal,0
8/19/2019 15:14,8/19/2019 15:14,192.168.0.20,192.168.0.2,0,58416,502,10,8,18,508,644,1152,89639.3125,68774.99219,158414.3125,173.869354,135.23172,328.419891,2,2,4,18.181818,526.698414,12.778618,5.751444,7.306857,6,0.051763,0.000637,1548882816,0.051763,0.051763,0.051763,0,128,64,24671,9529,24,20,44,0.000607,0.051763,0,0,0,normal,0
8/19/2019 11:36,8/19/2019 11:36,192.168.0.20,192.168.0.2,0,58102,502,10,8,18,508,644,1152,83632.23438,64166.10938,147798.3438,162.217697,126.169312,306.411194,2,2,4,18.181818,525.158472,12.171157,6.164556,7.833714,6,0.055481,0.000788,1548783360,0.055481,0.055481,0.055481,0,128,64,37446,38155,24,20,44,0.000583,0.055481,0,0,0,normal,0
8/19/2019 13:10,8/19/2019 13:10,192.168.0.20,192.168.0.2,0,58248,502,10,8,18,508,644,1152,89426.82031,68611.96094,158038.7813,173.457199,134.911148,327.641357,2,2,4,18.181818,526.331865,11.349803,5.765111,7.316143,6,0.051886,0.000668,1548788992,0.051886,0.051886,0.051886,0,128,64,53784,27986,24,20,44,0.000667,0.051886,0,0,0,normal,0
8/19/2019 11:47,8/19/2019 11:47,192.168.0.20,192.168.0.2,0,57448,502,6,6,12,384,396,780,77435.25,75088.72656,152523.9844,146.657669,146.657669,322.646881,2,2,4,25,21.02779,8.110719,0.3398,6.5684,6,0.034093,0.001464,1548784128,0.034093,0.034093,0.034093,0,128,64,48664,63226,24,20,44,0.00125,0.034093,0,0,0,normal,0
8/19/2019 11:04,8/19/2019 11:04,192.168.0.20,192.168.0.2,0,52363,502,10,8,18,508,644,1152,83067.78125,63733.03516,146800.8125,161.122849,125.317764,304.34314,2,2,4,18.181818,530.425463,11.537076,6.206444,7.873571,6,0.055858,0.000643,1548781440,0.055858,0.055858,0.055858,0,128,64,39537,59751,24,20,44,0.000641,0.055858,0,0,0,normal,0
8/19/2019 13:39,8/19/2019 13:39,192.168.0.20,192.168.0.2,0,57849,502,10,8,18,508,644,1152,84199.82813,64601.59375,148801.4219,163.318634,127.025604,308.490753,2,2,4,18.181818,529.977209,12.682197,6.123,7.762571,6,0.055107,0.000726,1548877184,0.055107,0.055107,0.055107,0,128,64,10603,65336,24,20,44,0.000724,0.055107,0,0,0,normal,0
8/19/2019 13:09,8/19/2019 13:09,192.168.0.20,192.168.0.2,0,54061,502,10,8,18,510,644,1154,89812.82813,69217.8125,159030.6406,174.205917,135.493484,329.055603,2,2,4,18.181818,524.186142,14.602242,5.740333,7.282714,6,0.051663,0.000656,1548788992,0.051663,0.051663,0.051663,0,128,64,24139,11840,24,22,46,0.000603,0.051663,0,0,0,normal,0
8/19/2019 12:42,8/19/2019 12:42,20.1.249.77,192.168.0.2,0,22716,8080,2,0,2,0,124,124,41333332,0,41333332,83333.32813,0,83333.32813,2,0,2,50,0,0,0.012,0,6,1.20E-05,0,1548787328,1.20E-05,1.20E-05,1.20E-05,0,201,0,11606,0,0,0,0,0,1.20E-05,0,0,0,DoS,1
8/19/2019 16:38,8/19/2019 16:38,192.168.0.20,192.168.0.2,0,64894,502,10,8,18,508,644,1152,86732.21094,66544.54688,153276.7656,168.230591,130.846008,317.76889,2,2,4,18.181818,518.375177,11.17274,5.944222,7.468143,6,0.053498,0.001218,1548887936,0.053498,0.053498,0.053498,0,128,64,15733,50021,24,20,44,0.001216,0.053498,0,0,0,normal,0
8/19/2019 14:35,8/19/2019 14:35,192.168.0.20,192.168.0.2,0,65366,502,10,8,18,508,644,1152,86320.76563,66228.85938,152549.625,167.43251,130.225296,316.261414,2,2,4,18.181818,522.853569,12.768872,5.972556,7.487857,6,0.053753,0.001307,1548880512,0.053753,0.053753,0.053753,0,128,64,38466,42327,24,20,44,0.001237,0.053753,0,0,0,normal,0
8/19/2019 11:22,8/19/2019 11:22,192.168.0.20,192.168.0.2,0,52798,502,10,8,18,508,644,1152,89488.91406,68659.59375,158148.5156,173.577637,135.004822,327.868866,2,2,4,18.181818,527.903962,12.128392,5.761111,7.300571,6,0.05185,0.000735,1548782592,0.05185,0.05185,0.05185,0,128,64,44808,1494,24,20,44,0.000733,0.05185,0,0,0,normal,0
8/19/2019 10:46,8/19/2019 10:46,192.168.0.20,192.168.0.2,0,65312,502,10,8,18,508,644,1152,85925.92188,65925.92188,151851.8438,166.666656,129.629623,314.814819,2,2,4,18.181818,521.168268,11.188921,6,7.521571,6,0.054,0.00152,1548780416,0.054,0.054,0.054,0,128,64,23587,28882,24,20,44,0.001346,0.054,0,0,0,normal,0
8/19/2019 10:08,8/19/2019 10:08,192.168.0.20,192.168.0.2,0,57824,502,10,8,18,510,644,1154,89301.17969,68823.49219,158124.6719,173.213501,134.721603,327.18103,2,2,4,18.181818,520.861045,11.948381,5.773222,7.207857,6,0.051959,0.001501,1548778112,0.051959,0.051959,0.051959,0,128,64,44924,7867,24,22,46,0.001464,0.051959,0,0,0,normal,0
8/19/2019 15:56,8/19/2019 15:56,192.168.0.20,192.168.0.2,0,61315,502,10,8,18,508,644,1152,87155.78906,66869.53125,154025.3125,169.052185,131.485031,319.32077,2,2,4,18.181818,527.839298,12.050532,5.915333,7.425857,6,0.053238,0.001212,1548885376,0.053238,0.053238,0.053238,0,128,64,26978,58647,24,20,44,0.00121,0.053238,0,0,0,normal,0
8/19/2019 14:44,8/19/2019 14:44,192.168.0.20,192.168.0.2,0,57085,502,10,8,18,508,644,1152,90529.51563,69457.99219,159987.5156,175.596054,136.574707,331.681427,2,2,4,18.181818,520.856091,11.3404,5.694889,7.216143,6,0.051254,0.000679,1548881024,0.051254,0.051254,0.051254,0,128,64,9048,6993,24,20,44,0.000676,0.051254,0,0,0,normal,0
8/19/2019 11:28,8/19/2019 11:28,192.168.0.20,192.168.0.2,0,53615,502,10,8,18,508,644,1152,87626.53125,67230.70313,154857.2344,169.965256,132.195206,321.045471,2,2,4,18.181818,526.830609,12.307065,5.883556,7.384143,6,0.052952,0.001279,1548782976,0.052952,0.052952,0.052952,0,128,64,34115,48618,24,20,44,0.00121,0.052952,0,0,0,normal,0
8/19/2019 15:59,8/19/2019 15:59,192.168.0.20,192.168.0.2,0,55238,502,10,8,18,508,644,1152,87878.78906,67424.24219,155303.0313,170.454544,132.57576,321.969696,2,2,4,18.181818,527.965199,13.046151,5.866667,7.362571,6,0.0528,0.00126,1548885632,0.0528,0.0528,0.0528,0,128,64,48161,32898,24,20,44,0.001258,0.0528,0,0,0,normal,0
8/19/2019 13:34,8/19/2019 13:34,192.168.0.20,192.168.0.2,0,60801,502,10,8,18,508,644,1152,89830.21094,68921.45313,158751.6719,174.239639,135.519714,329.119293,2,2,4,18.181818,524.296893,13.055312,5.739222,7.281571,6,0.051653,0.000682,1548876928,0.051653,0.051653,0.051653,0,128,64,44402,13537,24,20,44,0.000673,0.051653,0,0,0,normal,0
8/19/2019 15:50,8/19/2019 15:50,192.168.0.20,192.168.0.2,0,62541,502,10,8,18,508,644,1152,90586.07813,69501.38281,160087.4688,175.70575,136.660034,331.888641,2,2,4,18.181818,519.940224,12.057547,5.691333,7.228143,6,0.051222,0.000616,1548885120,0.051222,0.051222,0.051222,0,128,64,13129,1649,24,20,44,0.000615,0.051222,0,0,0,normal,0
8/19/2019 12:25,8/19/2019 12:25,192.168.0.20,192.168.0.2,0,63942,502,6,6,12,376,384,760,6122.901855,6239.899902,12362.80176,12.187304,12.187304,26.812069,1,1,2,14.285714,175.558844,188.443281,102.00625,136.443672,6,0.410263,0,1548786304,0.410263,0.410263,0.410263,0,128,64,1327,30587,24,0,24,0,0.410263,0,0,0,normal,0
8/19/2019 16:47,8/19/2019 16:47,192.168.0.20,192.168.0.2,0,57339,502,10,8,18,508,644,1152,89407.86719,68597.41406,158005.2813,173.420425,134.882553,327.57193,2,2,4,18.181818,526.777969,11.64389,5.766333,7.301286,6,0.051897,0.00071,1548888448,0.051897,0.051897,0.051897,0,128,64,9544,6296,24,20,44,0.000707,0.051897,0,0,0,normal,0
8/19/2019 12:20,8/19/2019 12:20,192.168.0.20,192.168.0.2,0,49430,502,10,8,18,508,644,1152,84643.72656,64942.17188,149585.9063,164.179642,127.695282,310.117096,2,2,4,18.181818,528.069395,14.80893,6.090889,7.737,6,0.054818,0.000606,1548786048,0.054818,0.054818,0.054818,0,128,64,802,27340,24,20,44,0.000596,0.054818,0,0,0,normal,0
8/19/2019 15:59,8/19/2019 15:59,192.168.0.20,192.168.0.2,0,53154,502,10,8,18,508,644,1152,87329.66406,67002.9375,154332.6094,169.389435,131.747345,319.957825,2,2,4,18.181818,521.61465,11.92572,5.903556,7.483143,6,0.053132,0.000678,1548885504,0.053132,0.053132,0.053132,0,128,64,1659,24855,24,20,44,0.000676,0.053132,0,0,0,normal,0
8/19/2019 11:06,8/19/2019 11:06,192.168.0.20,192.168.0.2,0,57550,502,6,6,12,384,396,780,72952.35938,70741.6875,143694.0469,138.167358,138.167358,303.96817,2,2,4,25,10.568375,9.920386,0.1996,7.1018,6,0.036188,0.00068,1548781568,0.036188,0.036188,0.036188,0,128,64,5970,14235,24,20,44,0.000669,0.036188,0,0,0,normal,0
8/19/2019 11:04,8/19/2019 11:04,192.168.0.20,192.168.0.2,0,52562,502,10,8,18,508,644,1152,88359.07031,67792.73438,156151.8125,171.386139,133.300323,323.72937,2,2,4,18.181818,520.176168,11.40528,5.834778,7.400286,6,0.052513,0.000655,1548781440,0.052513,0.052513,0.052513,0,128,64,17525,60513,24,20,44,0.000653,0.052513,0,0,0,normal,0
8/19/2019 11:02,8/19/2019 11:02,192.168.0.20,192.168.0.2,0,62654,502,6,6,12,386,396,782,80726.53906,78769.53125,159496.0625,152.891174,152.891174,336.360565,2,2,4,25,17.066302,8.117779,0.2752,6.3034,6,0.032703,0.001186,1548781312,0.032703,0.032703,0.032703,0,128,64,38656,20085,24,22,46,0.001184,0.032703,0,0,0,normal,0
8/19/2019 14:11,8/19/2019 14:11,192.168.0.20,192.168.0.2,0,63458,502,10,8,18,508,644,1152,90587.85156,69502.74219,160090.5938,175.709183,136.662704,331.895142,2,2,4,18.181818,520.939894,11.428046,5.691222,7.224429,6,0.051221,0.000643,1548879104,0.051221,0.051221,0.051221,0,128,64,34097,22801,24,20,44,0.000641,0.051221,0,0,0,normal,0
8/19/2019 12:16,8/19/2019 12:16,192.168.0.20,192.168.0.2,0,54968,502,10,8,18,508,644,1152,89521.71875,68684.76563,158206.4844,173.641266,135.054306,327.989044,2,2,4,18.181818,527.115416,12.942173,5.759,7.315571,6,0.051831,0.000639,1548785792,0.051831,0.051831,0.051831,0,128,64,23641,51012,24,20,44,0.00059,0.051831,0,0,0,normal,0
8/19/2019 13:37,8/19/2019 13:37,192.168.0.20,192.168.0.2,0,52679,502,10,8,18,508,644,1152,89798.92188,68897.45313,158696.375,174.17894,135.472519,329.004669,2,2,4,18.181818,524.245373,12.789602,5.741222,7.281,6,0.051671,0.000694,1548877056,0.051671,0.051671,0.051671,0,128,64,32267,45376,24,20,44,0.000692,0.051671,0,0,0,normal,0
